2026-04-07 22:55:52,418 - INFO - Epoch    | Loss    | Acc     | Prec    | FPR     | FNR    
2026-04-07 23:37:07,503 - INFO - 83       | 0.3980  | 80.79%  | 0.69    | 0.03    | 0.74   
2026-04-07 23:37:41,259 - INFO - 84       | 0.3972  | 80.85%  | 0.70    | 0.03    | 0.74   
2026-04-07 23:38:14,654 - INFO - 85       | 0.3981  | 80.85%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:38:48,297 - INFO - 86       | 0.4010  | 80.85%  | 0.69    | 0.03    | 0.73   
2026-04-07 23:39:21,911 - INFO - 87       | 0.4047  | 80.59%  | 0.68    | 0.04    | 0.74   
2026-04-07 23:39:55,407 - INFO - 88       | 0.4145  | 80.10%  | 0.66    | 0.04    | 0.76   
2026-04-07 23:40:29,222 - INFO - 89       | 0.4072  | 80.44%  | 0.67    | 0.04    | 0.74   
2026-04-07 23:41:02,952 - INFO - 90       | 0.4042  | 80.63%  | 0.68    | 0.04    | 0.74   
2026-04-07 23:41:36,158 - INFO - 91       | 0.4010  | 80.77%  | 0.68    | 0.04    | 0.73   
2026-04-07 23:42:09,407 - INFO - 92       | 0.3995  | 80.90%  | 0.69    | 0.04    | 0.72   
2026-04-07 23:42:42,649 - INFO - 93       | 0.3986  | 80.88%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:43:15,943 - INFO - 94       | 0.3997  | 80.82%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:43:48,780 - INFO - 95       | 0.3995  | 80.75%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:44:22,160 - INFO - 96       | 0.3981  | 80.75%  | 0.68    | 0.04    | 0.73   
2026-04-07 23:44:55,039 - INFO - 97       | 0.3979  | 80.82%  | 0.69    | 0.03    | 0.73   
2026-04-07 23:45:27,964 - INFO - 98       | 0.3970  | 80.85%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:46:01,391 - INFO - 99       | 0.3958  | 80.87%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:46:34,688 - INFO - 100      | 0.3952  | 80.86%  | 0.69    | 0.04    | 0.73   
2026-04-07 23:47:08,321 - INFO - 101      | 0.3942  | 80.99%  | 0.69    | 0.04    | 0.72   
2026-04-07 23:47:42,090 - INFO - 102      | 0.3944  | 80.99%  | 0.70    | 0.03    | 0.73   
2026-04-07 23:48:15,619 - INFO - 103      | 0.3943  | 80.93%  | 0.69    | 0.04    | 0.72   
2026-04-07 23:48:48,651 - INFO - 104      | 0.3943  | 80.97%  | 0.69    | 0.04    | 0.72   
2026-04-07 23:49:21,689 - INFO - 105      | 0.3938  | 80.97%  | 0.69    | 0.04    | 0.72   
2026-04-07 23:49:54,955 - INFO - 106      | 0.3930  | 81.00%  | 0.69    | 0.04    | 0.72   
2026-04-07 23:50:28,097 - INFO - 107      | 0.3921  | 81.08%  | 0.70    | 0.04    | 0.72   
2026-04-07 23:51:00,966 - INFO - 108      | 0.3912  | 81.07%  | 0.69    | 0.04    | 0.71   
2026-04-07 23:51:34,074 - INFO - 109      | 0.3915  | 81.10%  | 0.70    | 0.04    | 0.72   
2026-04-07 23:52:07,168 - INFO - 110      | 0.3901  | 81.11%  | 0.69    | 0.04    | 0.71   
2026-04-07 23:52:40,487 - INFO - 111      | 0.3904  | 81.08%  | 0.69    | 0.04    | 0.71   
2026-04-07 23:53:13,063 - INFO - 112      | 0.3902  | 81.20%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:53:45,709 - INFO - 113      | 0.3882  | 81.22%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:54:18,218 - INFO - 114      | 0.3894  | 81.17%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:54:50,976 - INFO - 115      | 0.3885  | 81.23%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:55:23,575 - INFO - 116      | 0.3874  | 81.26%  | 0.70    | 0.04    | 0.70   
2026-04-07 23:55:56,017 - INFO - 117      | 0.3883  | 81.24%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:56:28,516 - INFO - 118      | 0.3872  | 81.28%  | 0.70    | 0.04    | 0.70   
2026-04-07 23:57:01,047 - INFO - 119      | 0.3880  | 81.17%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:57:33,447 - INFO - 120      | 0.3881  | 81.19%  | 0.70    | 0.04    | 0.71   
2026-04-07 23:58:05,485 - INFO - 121      | 0.3874  | 81.25%  | 0.69    | 0.04    | 0.69   
2026-04-07 23:58:37,389 - INFO - 122      | 0.3821  | 81.54%  | 0.71    | 0.04    | 0.69   
2026-04-07 23:59:09,187 - INFO - 123      | 0.3846  | 81.45%  | 0.70    | 0.04    | 0.70   
2026-04-07 23:59:42,066 - INFO - 124      | 0.3849  | 81.34%  | 0.70    | 0.04    | 0.70   
2026-04-08 00:00:15,238 - INFO - 125      | 0.3821  | 81.37%  | 0.70    | 0.04    | 0.70   
2026-04-08 00:00:48,350 - INFO - 126      | 0.3854  | 81.36%  | 0.70    | 0.04    | 0.70   
2026-04-08 00:01:21,082 - INFO - 127      | 0.3835  | 81.38%  | 0.69    | 0.04    | 0.69   
2026-04-08 00:01:53,673 - INFO - 128      | 0.3829  | 81.36%  | 0.69    | 0.04    | 0.69   
2026-04-08 00:02:26,197 - INFO - 129      | 0.3857  | 81.39%  | 0.70    | 0.04    | 0.70   
2026-04-08 00:02:59,279 - INFO - 130      | 0.3837  | 81.47%  | 0.70    | 0.04    | 0.69   
2026-04-08 00:03:31,946 - INFO - 131      | 0.3831  | 81.46%  | 0.70    | 0.04    | 0.69   
2026-04-08 00:04:05,205 - INFO - 132      | 0.3833  | 81.43%  | 0.70    | 0.04    | 0.69   
2026-04-08 00:04:38,435 - INFO - 133      | 0.3813  | 81.58%  | 0.70    | 0.04    | 0.69   
2026-04-08 00:05:11,569 - INFO - 134      | 0.3823  | 81.45%  | 0.69    | 0.04    | 0.69   
2026-04-08 00:05:44,325 - INFO - 135      | 0.3794  | 81.67%  | 0.70    | 0.04    | 0.68   
2026-04-08 00:06:17,447 - INFO - 136      | 0.3799  | 81.68%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:06:50,478 - INFO - 137      | 0.3791  | 81.70%  | 0.70    | 0.04    | 0.68   
2026-04-08 00:07:23,760 - INFO - 138      | 0.3812  | 81.61%  | 0.70    | 0.04    | 0.68   
2026-04-08 00:07:56,902 - INFO - 139      | 0.3784  | 81.70%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:08:29,854 - INFO - 140      | 0.3769  | 81.83%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:09:02,952 - INFO - 141      | 0.3779  | 81.80%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:09:35,653 - INFO - 142      | 0.3767  | 81.82%  | 0.69    | 0.04    | 0.66   
2026-04-08 00:10:07,955 - INFO - 143      | 0.3795  | 81.63%  | 0.70    | 0.04    | 0.68   
2026-04-08 00:10:40,345 - INFO - 144      | 0.3815  | 81.59%  | 0.70    | 0.04    | 0.68   
2026-04-08 00:11:12,571 - INFO - 145      | 0.3760  | 81.74%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:11:45,183 - INFO - 146      | 0.3763  | 81.70%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:12:17,960 - INFO - 147      | 0.3799  | 81.61%  | 0.70    | 0.04    | 0.68   
2026-04-08 00:12:50,426 - INFO - 148      | 0.3783  | 81.71%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:13:22,821 - INFO - 149      | 0.3776  | 81.73%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:13:55,316 - INFO - 150      | 0.3773  | 81.71%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:14:28,415 - INFO - 151      | 0.3737  | 81.83%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:15:01,379 - INFO - 152      | 0.3762  | 81.73%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:15:34,179 - INFO - 153      | 0.3749  | 81.76%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:16:06,835 - INFO - 154      | 0.3769  | 81.78%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:16:37,316 - INFO - 155      | 0.3752  | 81.96%  | 0.71    | 0.04    | 0.66   
2026-04-08 00:17:09,498 - INFO - 156      | 0.3738  | 81.93%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:17:42,455 - INFO - 157      | 0.3746  | 81.96%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:18:16,086 - INFO - 158      | 0.3740  | 81.95%  | 0.70    | 0.04    | 0.66   
